product_category,product_name,product_price,product_price_unit,product_url,image_url
Thực phẩm tươi sống,NAM L.CHI TRANG 150G/TRUNGQUOC,"22,000 ₫",/ Khay,https://online.mmvietnam.com/nam-linh-chi-tuoi-trang-150g-534326-10-123616.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/2/123616.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Đùi gọ trâu 42 đông lạnh xuất xứ Ấn Độ,"136,000 ₫",/ Ký,https://online.mmvietnam.com/dui-go-trau-42-dl-xx-21931758-193175.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/9/193175.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,UC PHI LE GA CN-LBC,"89,000 ₫",/ Gói,https://online.mmvietnam.com/uc-phi-le-ga-cong-nghiep-1kg-960618-10-225665.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/2/225665.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá lóc đen phi lê còn da, 100g trở lên","175,000 ₫",/ Ký,https://online.mmvietnam.com/ca-loc-den-fillet-cd-21585876-158587.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/5/158587.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Combo dừa tiện lợi (5 trái),"109,000 ₫",/ Combo,https://online.mmvietnam.com/combo-dua-tien-loi-5-trai-1089324-10-445335.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/4/445335.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cải bẹ xanh cuốn Đà Lạt, 500g","29,000 ₫",/ Gói,https://online.mmvietnam.com/cai-be-xanh-cuon-da-lat-500g-492657-10-394062.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/9/394062.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Bạc hà (dọc mùng) We Are Fresh, 500g","23,000 ₫",/ Hộp,https://online.mmvietnam.com/bac-ha-doc-mung-da-lat-500g-712775-10-393741.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/9/393741.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Phúc bồn tử Đà Lạt We Are Fresh 170g,"66,000 ₫",/ Gói,https://online.mmvietnam.com/phuc-bon-tu-we-are-fresh-170g-18-10-82732.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/8/2/82732.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Sườn cừu Fre cut off đông lạnh We Are Fresh xuất xứ Úc,"849,000 ₫",/ Ký,https://online.mmvietnam.com/suon-cuu-frenched-ca-22336613-233661.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/3/233661_2.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Heo sữa quay,"529,000 ₫",/ Ký,https://online.mmvietnam.com/heo-sua-quay-1094048-20-16266.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/6/16266.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Ổi Ruby ruột đỏ Trà Vình, 800g","33,000 ₫",/ Khay,https://online.mmvietnam.com/oi-ruby-we-are-fresh-ruot-do-800g-524931-10-401886.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/0/401886.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Xoài cát chu vàng 250g,"43,600 ₫",/ Ký,https://online.mmvietnam.com/xoai-cat-chu-vang-6-10-347287.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/4/347287.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Phi Lê Bò nguyên,"389,000 ₫",/ Ký,https://online.mmvietnam.com/phi-le-bo-nguyen-22065278-206527.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/0/206527_1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Sườn cừu đông lạnh We Are Fresh xuất xứ Úc,"429,000 ₫",/ Ký,https://online.mmvietnam.com/suon-cuu-dong-lanh-4932-xuat-xu-uc-5-10-130624.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/3/130624.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Nạc dăm heo Vietgap khay We Are Fresh,"169,000 ₫",/ Ký,https://online.mmvietnam.com/pork-lean-meat-vg-tray-wrf-412202-24122023-20240905.html,https://mmpro.vn/media/catalog/product/placeholder/default/logommvn-320.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Cá cơm làm sạch nhỏ,"105,000 ₫",/ Ký,https://online.mmvietnam.com/ca-com-ls-nho-20245665-24566.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/4/24566_1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Đùi góc tư gà rút xương, 1kg","96,000 ₫",/ Ký,https://online.mmvietnam.com/dui-goc-tu-ga-rut-xu-94648.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/4/341952.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cải ngọt Tiền Giang, 250g","7,600 ₫",/ Gói,https://online.mmvietnam.com/cai-ngot-tien-giang250g-712577-10-352995.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/5/352995.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Mỡ heo We are Fresh chuẩn VietGAP,"21,000 ₫",/ Ký,https://online.mmvietnam.com/mo-heo-v-gap-waf-23786561-378656.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/7/378656-401899.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Cua thịt sống không dây,"309,000 ₫",/ Ký,https://online.mmvietnam.com/cua-thit-song-khong-day-18-10-369092.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/6/369092.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Mức ống nguyên 6-8cm, 500g","143,000 ₫",/ Gói,https://online.mmvietnam.com/muc-ong-nguyen-6-8cm-500g-712280-10-105499.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/0/105499.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Ớt chuông 3 màu Đà Lạt We Are Fresh, 500g","51,000 ₫",/ Vỉ,https://online.mmvietnam.com/ot-chuong-3-mau-we-are-fresh-500g-10-99495.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/9/9/99495.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Cá hồi nhập khẩu cắt khoanh đông lạnh We Are Fresh,"349,000 ₫",/ Ký,https://online.mmvietnam.com/frozen-salmon-core-wrf-344726.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/1/413395.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Thanh long ruột đỏ Tiền Giang, 700g/trái","37,000 ₫",/ Ký,https://online.mmvietnam.com/thanh-long-ruot-do-7-23066250-306625.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/0/306625.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,KIWI XANH ZESPRI (XX NEWZEALAND),"155,000 ₫",/ Ký,https://online.mmvietnam.com/kiwi-xanh-zespri-xuat-xu-new-zealand-1020370-10-121376.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/2/121376.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Xương ức gà khay We Are Fresh BM,"30,600 ₫",/ Ký,https://online.mmvietnam.com/xuong-uc-ga-khay-we-are-fresh-bm-1110913-10-411638.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/1/411638.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Bạch tuộc Tako nhập khẩu We Are Fresh đông lạnh, 3kg trở lên","645,000 ₫",/ Ký,https://online.mmvietnam.com/frozen-tako-octopus-wrf-3kg-up-292444.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/0/409022.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Rong nho tách nước, 50g","25,000 ₫",/ Hộp,https://online.mmvietnam.com/rong-nho-tach-nuoc-50g-476216-10-393435.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/9/393435.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Cút trắng T nhúng nóng,"106,000 ₫",/ Ký,https://online.mmvietnam.com/cut-trang-t-nong-21307270-130727.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/3/330497-130727-392293-383816_1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Măng chua 300g,"22,800 ₫",/ Gói,https://online.mmvietnam.com/mang-chua-300g-3-10-197160.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/9/197160.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Xoài Cát chu, trên 250g","42,000 ₫",/ Ký,https://online.mmvietnam.com/xoai-cat-chu-824626-10-76288.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/7/6/76288.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Lòng gà CP, 500G","44,000 ₫",/ Gói,https://online.mmvietnam.com/long-ga-cp-500gr-21975905-197590.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/9/197590.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Thịt hến tươi,"105,000 ₫",/ Ký,https://online.mmvietnam.com/thit-hen-tuoi-22524041-252404.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/5/252404_1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá saba nguyên con, gói 500g","81,000 ₫",/ Gói,https://online.mmvietnam.com/ca-saba-nguyen-con-goi-500g-712770-10-392827.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/9/392827.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Ngò rí, gói 50g","5,000 ₫",/ Gói,https://online.mmvietnam.com/ngo-ri-goi-50g-696486-10-353014.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/5/353014.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Măng tây xanh -200 GR( Xuất Xứ Việt Nấm ),"23,000 ₫",/ Gói,https://online.mmvietnam.com/mang-tay-xanh-xuat-xu-viet-nam-200g-2-10-164851.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/6/164851.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Phi lê bò *A* tươi XX Úc We Are Fresh,"679,000 ₫",/ Ký,https://online.mmvietnam.com/phi-le-bo-a-tuoi-x-22494597-249459.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/4/249459.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Quýt đường,"45,000 ₫",/ Ký,https://online.mmvietnam.com/quyt-duong-4-10-76282.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/7/6/76282.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Nho đỏ Ninh Thuận VietGAP,"66,000 ₫",/ Ký,https://online.mmvietnam.com/nho-do-ninh-thuan-vi-22031013-203101.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/0/203101.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Nạc vai bò tinh loại 1,"296,000 ₫",/ Ký,https://online.mmvietnam.com/nac-vai-bo-tinh-loai-20023201-2320.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/3/2320_1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá diêu hồng làm sạch We Are Fresh, 0.5-0.7 kg/ con","92,000 ₫",/ Ký,https://online.mmvietnam.com/ca-dieu-hong-lam-sach-we-are-fresh-0-5-0-7-kg-con-1118216-10-399325.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/9/399325.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,DAU PHUNG VO TUOI DALAT-1KG,"83,000 ₫",/ Hộp,https://online.mmvietnam.com/dau-phong-vo-tuoi-1kg-712794-10-394052.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/9/394052.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá ngừ đông lạnh, 0.5kg up/con","74,000 ₫",/ Ký,https://online.mmvietnam.com/ca-ngu-dong-lanh-ra-dong-0-5-kg-con-tro-len-986246-10-161572.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/6/161572.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Nấm kim châm Thái Lan, 150g","14,000 ₫",/ Gói,https://online.mmvietnam.com/nam-kim-cham-thai-lan-150g-830047-10-404799.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/0/404799.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Cánh giữa gà đông lạnh nhập khẩu,"109,000 ₫",/ Ký,https://online.mmvietnam.com/canh-giua-ga-dlnk-23898875-389887.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/8/389887_1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá lạt tươi, 0.3kg/con trở lên","73,000 ₫",/ Ký,https://online.mmvietnam.com/ca-lat-tuoi-0-3kg-21743894-174389.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/7/174389.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Tôm thẻ PPTL, 41-50","352,000 ₫",/ Gói,https://online.mmvietnam.com/tom-the-potl-2-10-339256.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/3/339256.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Đùi cừu đông lạnh Chump off We Are Fresh xuất xứ Úc,"299,000 ₫",/ Ký,https://online.mmvietnam.com/dui-cuu-dong-lanh-xuat-xu-uc-7-10-130606.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/3/130606.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Đu đủ ruột vàng,"15,000 ₫",/ Ký,https://online.mmvietnam.com/du-du-ruot-vang-hao-hang-8-10-34983.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/4/34983.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Rau húng lủi Đà Lạt,"115,000 ₫",/ Ký,https://online.mmvietnam.com/rau-hung-lui-dalat-20764623-76462.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/7/6/76462_1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Quýt vàng nhập khẩu xuất xứ Trung Quốc,"39,000 ₫",/ Ký,https://online.mmvietnam.com/quyt-vang-nhap-khau-xuat-xu-trung-quoc-936810-10-414754.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/1/414754.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Nạc vai bò đông lạnh nhập khẩu We Are Fresh xuất xứ Úc,"189,000 ₫",/ Ký,https://online.mmvietnam.com/nac-vai-bo-dong-lanh-nhap-khau-xuat-xu-uc-we-are-fresh-1138052-10-394476.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/9/394476.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá lóc đen làm sạch không đầu We Are Fresh, 0.5kg trở lên","119,000 ₫",/ Ký,https://online.mmvietnam.com/ca-locden-ls-kdau-wa-23993310-399331.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/9/399331.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Tỏi thơm Hà Nội -500G(túi lưới),"47,000 ₫",/ Túi,https://online.mmvietnam.com/toi-ha-noi-tui-luoi-500g-14-10-181557.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/8/181557.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,CAI CAU VONG DALAT W.A.F 500G,"39,000 ₫",/ Gói,https://online.mmvietnam.com/cai-cau-vong-we-are-fresh-500g-6-10-322108.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/2/322108.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Đùi gọ bò đông lạnh, xuất xứ Úc","239,000 ₫",/ Ký,https://online.mmvietnam.com/dui-go-bo-dong-lanh-xuat-xu-uc-10-202000.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/0/202000.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Ba rọi heo rút sườn,"242,000 ₫",/ Ký,https://online.mmvietnam.com/ba-roi-heo-rut-suon-vietgap-we-are-fresh-1120808-10-401893.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/0/401893-1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Rau om,"22,000 ₫",/ Ký,https://online.mmvietnam.com/rau-om-20764616-76461.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/7/6/76461_1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Hạt sen tươi Đồng Tháp,"366,000 ₫",/ Ký,https://online.mmvietnam.com/hat-sen-tuoi-loai-i-20763541-76354.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/7/6/76354.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Ba chỉ heo đông lạnh cuộn, 500g","86,000 ₫",/ Gói,https://online.mmvietnam.com/ba-chi-heo-dong-lanh-cuon-500g-1036539-10-437592.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/3/437592.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Nấm kim châm nhập khẩu Trung Quốc, 200g","10,000 ₫",/ Gói,https://online.mmvietnam.com/nam-kim-cham-nhap-khau-trung-quoc-200g-1090309-10-436508.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/3/436508.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Bông thiên lý Bình Phước, 200g","37,000 ₫",/ Gói,https://online.mmvietnam.com/bong-thien-ly-200g-23359642-335964.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/3/335964.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Bưởi 5 roi Nho (ép nước),"14,000 ₫",/ Cái,https://online.mmvietnam.com/buoi-5-roi-nho-ep-nuoc-vinh-long-1102858-10-181591.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/8/181591.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
